"GroupId";"Text";"Type";"Attachments";"IsAdd";"Date";"Likes";"Reposts"
"55427242";"Разумная экономия: 10 шагов к снижению затрат.<br>#читать_узнавать@public_42diary<br>#полезные_штуки@public_42diary <br> <br>Американский комик и актер Джордж Карлин как-то сказал: «То, что у вас мало денег, — не причина не тратить те немногие, что у вас есть». Вы не предприниматель, если думаете о том, как сэкономить несколько у.е., а не о том, как выгоднее их потратить. Но как сделать так, чтобы затраты в бизнесе были рациональными и приносили результат? <br> <br>1. Отнеситесь к делу серьезно <br> <br>У вас есть шанс сделать большой шаг вперед в бизнесе, если вы не просто прочитаете пару полезных статей, подумаете на досуге об издержках, придете в офис и подготовите персонал к экономии, а выделите время на это дело как на отдельный проект. Определите все статьи расходов, чтобы понять, где можно сэкономить. Пропишите четкую последовательность действий: что и чем можно заменить, как внедрить новый процесс, который обойдется дешевле — от банальной смены тарифных планов на всех корпоративных номерах до пошагового процесса введения новой системы доставки грузов. Указывайте дедлайны для каждого пункта плана. <br> <br>2. Проанализируйте цифры <br> <br>Скорее всего, вы уже замеряете многие показатели. В бизнесе мыслить цифрами, а не полагаться на ощущения, очень полезно. Уделите внимание тому, с каким темпом растут расходы по определенным статьям, совпадает ли он с темпами роста выручки. Это не просто мобилизует и мотивирует, но и открывает новые перспективы. <br> <br>3. Подглядите у других <br> <br>Сравните себя с конкурентами. Информацию о чужих расходах вы вряд ли узнаете, но подсмотреть, как конкуренты пытаются снизить издержки при желании все же можно. <br> <br>Партнеры могут многому научить и во многом помочь, поэтому заводите деловые знакомства, выстраивайте сотрудничество. Не ограничивайтесь узкой нишей, ищите тех, с кем вы работаете в одном направлении. Продаете корм для собак? Познакомьтесь с владельцами парикмахерских для собак. Многие рекламные акции с партнерами дешевле и выгоднее с маркетинговой точки зрения. <br> <br>4. Посоветуйтесь с сотрудниками <br> <br>Составив план по снижению затрат, обсудите его с сотрудниками. Часто коллеги детальнее знают конкретные процессы, к которым имеют отношение в профессиональной деятельности, следовательно, они хорошо разбираются в особенностях, которые для вас неочевидны. Например, системный администратор лучше разбирается в ПО и может посоветовать наиболее эффективный вариант. <br> <br>Пусть процесс обсуждения будет доверительным. Объясните, что меньше всего вам хочется снижать оплату труда и сокращать штат, ваша цель — проработать план урегулирования затрат. Предоставьте каждому возможность высказаться: на чем стоит экономить, какие пункты ни в коем случае нельзя менять и почему. Также можно и нужно назначить ответственных за выполнение определенных пунктов плана по сокращению затрат. Обязательно зафиксируйте сроки реализации плана и проверьте результаты. <br> <br>5. Не бойтесь крупных трат <br> <br>Размышляя о снижении издержек, вы, разумеется, думаете об уменьшении стоимости всего, за что платите. Но иногда, например, выгоднее приобрести помещение, чем платить за аренду. Конечно, сумма подобных вложений очень пугает, но в итоге такого рода инвестиции приносят большую выгоду. <br> <br>6. Добивайтесь скидок <br> <br>Необязательно менять поставщика, особенно если качество его продукции вас устраивает. Попытайтесь получить от него все возможные выгоды, акцентируя внимание на долгосрочность отношений, продвижение среди своих партнеров и т д. Если объемы закупаемой продукции не позволяют получить скидку, попробуйте договориться о совместных закупках с другой компанией. <br> <br>7. Поинтересуйтесь государственными льготами <br> <br>Наверняка в вашем регионе есть преференции для малого бизнеса, о которых вы еще не знаете. Не ленитесь, найдите информацию о возможных льготах в вашем сегменте бизнеса. <br> <br>Если есть возможность записать какие-либо траты в статью налоговых вычетов, сделайте это. Если есть интересные проекты государственной поддержки для бизнеса, ознакомьтесь с ними. Иногда попадаются очень выгодные мероприятия, особенно для малого бизнеса. <br> <br>8. Задайте себе вопрос: «Не слишком ли много я трачу?» <br> <br>Вы удивитесь тому, какие суммы утекают из вашего кармана, когда, например, посмотрите, сколько электроэнергии вы тратите в год. Ради интереса спросите у электриков, какая офисная техника больше «ест». Можно начать урезать расходы с простых и полезных с точки зрения безопасности действий: выключения компьютеров на ночь, использования энергосберегающих лампочек и т д. <br> <br>9. Следите за новыми тенденциями <br> <br>Старайтесь узнавать о новых способах оптимизации бизнес-процессов. Возможно, сотрудничать с фрилансерами для вас выгоднее, чем содержать сотрудников в штате, а администратора удобнее заменить виртуальным колл-центром и автоматическим секретарем (вроде сервиса «Телфин.Барышня»). <br> <br>Кто сказал, что коворкинги подходят только для стартапов? Некоторые вполне солидные фирмы в целях экономии не прочь арендовать в них места. Подумайте, может быть, этот вариант вам тоже подойдет. <br> <br>Ежедневно появляются оригинальные В2В-проекты, уникальные эффективные решения для бизнеса. Вы можете начать пользоваться более прогрессивными инструментами раньше конкурентов. <br> <br>10. Сосредоточитесь не на экономии, а на приумножении <br> <br>Всегда важен учет всех показателей — прежде всего, времени и сил, которые затрачены, например, на другое, более дешевое решение. Иногда время и силы разумнее направить на создание нового продукта или дополнительной ценности для вашего потребителя. Не экономьте на инвестициях: если вы заплатите за обучение лояльного сотрудника, вы не раз будете благодарить себя за это. <br> <br>Так что, если вы уже завели файл «План сокращения расходов», переименуйте его лучше в «План оптимизации».";"post";"photo";0;1485879322;135;15
"55427242";"Что нам чаще всего рассказывают об абортах?<br>#читать_узнавать@public_42diary <br>#половое_воспитание_c_42@public_42diary <br><br>Можете ли вы припомнить фильм или сериал, рассказывающий об аборте как о возможном выборе одной из героинь? <br>Помните ли вы, как развивался сюжет после этого? С какими последствиями столкнулась героиня? <br>Согласно недавнему исследованию сюжетных особенностей американских сериалов и фильмов, когда дело касается абортов, если героиня хотя бы задумывается о таком решении, 14 процентов историй заканчиваются ее смертью, независимо от того, сделала ли она аборт или нет. <br>Шестьдесят процентов таких смертей происходят из-за самой процедуры аборта. Помимо него, смерть женщины на экране чаще всего происходит из-за убийства либо самоубийства. <br> <br>Так как же нам чаще всего показывают аборт? <br> <br>Нам говорят, что это процедура, связанная с большим риском, моральной и общественной стигмой и сопряженная с серьезными последствиями, одно из которых – смерть. <br>Но какова же реальная вероятность умереть от аборта? Меньше, чем 0,05%. Ваш шанс умереть от аборта, выполненного на первом триместре, буквально один на миллион. <br>Нам также показывают, что аборты совершают редко - очень маленький процент беременностей оканчивается абортом, когда речь идет о незапланированной беременности. <br>В реальности аборты удивительно обыденны: в среднем одна из трех женщин сделает аборт к моменту, когда ей исполнится 45. <br>Это то, о чем нам чаще всего рассказывают масс-медиа – истории, которые мы видим и слышим и которые формируют наше мнение об этой процедуре. <br>Но где же реальные истории? Где все факты и реальный опыт реальных женщин, которые делали аборт? <br> <br>Стигма и замалчивание <br> <br>Также как и репродуктивное право, будучи значительно политизированным, новое законодательство стремится создать финансовые и физические преграды для законного права женщины на аборт. <br>Закон всячески препятствует доступности абортов, особенно для женщин с низким заработком - из-за необоснованных требований о высоте дверей и парковках ликвидируются клиники женского здоровья, вводятся периоды ожидания между консультацией и самой процедурой (обычно 24 часа, некоторые требуют совершить 2 посещения клиники, что не всегда удобно женщине – прим. пер.) и особые требования к проведению УЗИ. <br>Анти-абортные политические настроения поддерживаются убеждениями о том, что аборт – опасная процедура, к которой прибегает меньшинство (аморальных, эгоистичных) женщин. <br>Стигматизация (как самого аборта, так и женщин, которые его выбирают) подкармливается СМИ – телевидением, кинематографом и новостями. <br>Такая информация об абортах совершенно противоположна реальности. <br>Большинство людей не знает, что аборт, в действительности, одна из самых безопасных и обыденных медицинских процедур. <br>Если каждая третья женщина делала аборт, тогда где же их истории? <br>Сейчас и так очень мало безопасных мест, где женщина может поделиться своей историей об аборте, а политическая, религиозная и общественная стигматизация еще больше заставляет женщину молчать. <br>Женщин не поощряют делиться своими историями об аборте, а совсем наоборот – их заставляют держать пережитый опыт в себе. <br>Несмотря на то, что аборт был легализован более сорока лет назад, культурная стигма продолжает учить нас, что его следует держать в секрете. <br>Молчание невыносимо тяжело для тех женщин, которые выбрали аборт или только обдумывают такой выбор. <br>Стигма изолирует нас, влияя на всех, заставляет нас стыдиться, запутывает и оставляет в неведении о том, сколько женщин из нашего окружения разделяют этот опыт. <br> <br>Стереотипы и мифы в СМИ <br> <br>Когда никто не слышит реальных историй, наше восприятие процедуры аборта во многом формируется под воздействием стереотипов, созданных американскими СМИ и политиками. <br>Каковы же основные типажи женщин, выбирающих аборт? <br>Популярный типаж из художественного телевидения – это проблемный подросток, девочка, случайно забеременевшая и вынужденная из-за этого стыдиться своего сексуального поведения. Несмотря на распространенность такого убеждения, в реальности только 18 процентов абортов совершаются девочками-подростками (Однако это не уменьшает необходимости поддерживать доступность абортов для несовершеннолетних). <br>Также СМИ часто связывают аборты с материнством: считается, что те, кто выбирает аборт, не хотят быть родителями. Стигматизация абортов учит нас, что это эгоистичный выбор, и параллельно противники абортов ставят матерей на вершину моральной иерархии, делая эти два понятия взаимоисключающими. <br>В реальности большинство женщин, делающих аборт, сами являются матерями. Согласно Институту Guttmacher, 61 процент выбравших аборт женщин воспитывают по крайней мере одного ребенка, и многие указывают своих детей как главную причину своего выбора. Еще один пример, который часто приводят анти-абортные активисты, это концепция использования абортов как противозачаточного средства. <br>Образ безответственной злодейки-женщины, которая делает миллион абортов из-за собственной лени и гиперсексуальности, базируется на множестве ложных убеждений, одно из которых гласит, что аборты легкодоступны. <br>Оно следует, как и множество других приведенных примеров, из общей культурной демонизации женской сексуальности. Наши СМИ в своем стремлении чрезмерно упростить чужой опыт, в частности опыт женщин, часто демонизируют и виктимизируют женщин и девочек, в особенности, когда дело касается нашей сексуальности. Эти истории показывают нам, что случается, если девочка или женщина, занимаясь сексом, не готова разбираться с его последствиями. <br>Представления об абортах глубоко переплетаются с тем, как наша культура рассматривает и относится к сексуальности и материнству. Как мы видим из представленного выше исследования, когда героиня произведения хотя бы задумывается об аборте, вероятность ее смерти увеличивается в разы. <br>Какую же опасную параллель мы проводим в головах зрителей? <br>Даже если героиня не умирает, она вынуждена испытывать неприятности. И это более широкий взгляд на аборты в нашей культуре: выбирать аборт всегда эмоционально тяжело, вы будете чувствовать вину и получите травматичный опыт. <br>Нам говорят, что все страшно в аборте – и сама процедура, и ваше решение, и гнет молчания, который будет давить на вас на протяжении всей жизни. <br>Образ аборта в массовой культуре создан таким образом, что множество женщин испытывали страх при мыслях о нем, т.к. у них не было реальных историй, которые помогли бы им оценить то, что с ними произойдет. <br> <br>Так что же представляет собой аборт в реальности? <br> <br>Аборты на самом деле не похожи ни на что. <br>Для некоторых женщин это совершенно не сложное решение. <br>Для других это очень тяжело, как финансово, так и эмоционально. <br>Большинство испытывает сложный комплекс чувств - облегчения и вины, радости и стыда, независимости, стигмы и обретенной уверенности в себе. <br>Так же, как люди, подвергающиеся разным медицинским процедурам, женщины, делающие аборт, испытывают целый спектр чувств, зависящих от их жизненного опыта, системы здравоохранения, доступности мед. страховки и их собственного мнения об этом. <br>Но, в отличие от других медицинских операций, аборт сопровождается целым рядом ненужных моральных и этических стигм, делая его гораздо труднее, чем ему следовало быть. Однако для подавляющего большинства (90 процентов) женщин, сделавших аборт, последующее ему главное чувство – это облегчение. <br> <br>Интерсекциональность в вопросе абортов <br> <br>Когда мы говорим об абортах, о ком мы чаще всего говорим? Мы используем слова «девочка» и «женщина», чтобы привлечь внимание к проблеме дискриминации по признаку пола, которая является причиной стигмы и малой доступности абортов. <br>Но несправедливо говорить только о девочках и женщинах, когда речь заходит о репродуктивных правах, ведь не только им нужны доступные аборты. <br>Транс*мужчины и другие транс*люди также нуждаются в абортах. И для них стигматизация еще тяжелее, так же как и для всех тех, кто испытывает не один вид дискриминации. <br>Женщины из рабочего класса и с низким доходом испытывают больше стигмы и в то же время доступность абортов для них гораздо ниже. <br>Не-белые женщины, в частности афроамериканки, часто сталкиваются с расистской стигмой, т.к. (и белые и черные) активисты против абортов представляют аборт как «Черный Геноцид», распространяя билборды в черных районах с надписями: «самое опасное место для афроамериканца – это материнская утроба». <br>Наряду с работой по борьбе со стигмой абортов мы должны также работать над понимаем того, как эта стигма экспоненциально возрастает, когда дело касается маргинализированных и угнетенных групп людей. <br>Огромная доля негативных эмоций, испытываемых людьми, выбирающими аборт, напрямую связана с культурной стигмой, его окружающей. <br>Так как же мы можем уменьшить эту стигму? <br> <br>Что мы можем сделать? <br> <br>1. Создать безопасные пространства <br>Мы можем работать над созданием безопасной среды, где люди могут свободно делиться своими историями – и не только те, кто делали аборт, но и те, у кого был сопутствующий опыт – родители, партнеры, друзья. <br> <br>Благодаря этому мы можем сделать так, чтобы эти истории были услышаны, сделать более безопасным и простым для других рассказывать и получить поддержку, если они решат сделать аборт. <br>Все больше и больше студ. городков и сообществ по всей Америке организуют обсуждения и другие похожие мероприятия с целью поддержать и вселить уверенность в тех, кто хочет рассказать о своем опыте. <br>Кампания организации Advocates for Youth «Каждая третья» помогает поделиться историями с помощью видео и социальных сетей и продвигает безопасные пространства и доступность абортов. <br> <br>2. Поощрять реалистичные изображения в СМИ <br>Масс-медиа создает определенные стереотипы, поэтому мы должны создать более реалистичные и вызывающие сочувствие истории об абортах в СМИ. <br>Комик Дженни Слейт и ее команда борются с этой проблемой с помощью фильма Obvious Child (дословно - Очевидный ребенок), который выходит в этом году. <br>Делясь честными, точными историями, которым легко сочувствовать, мы можем противостоять царящим сейчас на телевидении и в кино образам, которые представляют аборт как нечто злодейское, женщину – жертвой и в общем слишком упрощают этот жизненный опыт. <br> <br>3. Разрушить стигму вокруг слова «аборт» <br>Несмотря на заметные шаги в сторону улучшения статистики, доступности и инклюзивности абортов, в вопросе отношения к слову «аборт» мы движемся назад. <br>Подражая некоторым анти-абортным движениям в стигматизации процедуры аборта, а также самого слова, все больше про-чойс организаций предпочитают использовать слово «выбор» [вместо слова аборт]. <br>К примеру, организация NARAL, чей акроним изначально обозначал National Abortion Rights Action League – Национальная лига по продвижению права на аборт (примерный перевод), поменяла свое имя в 2003 году на NARAL Pro-choice America с маркетинговыми целями. И так же сменило свои имена и множество других правозащитных организаций, политических кампаний и отдельных активистов. Кто сможет сказать нет «выбору», верно? <br>Это политическая стратегия, которая может быть эффективна в достижении краткосрочных целей. Но в долгосрочной перспективе, когда мы отвергаем слово «аборт», мы только больше его стигматизируем и это только вредит нашей общей цели. <br>Если активисты в сфере абортов не будут использовать это слово, то кто же будет? <br> <br>4. Делиться нашими историями <br>Делали ли вы аборт? Если вы чувствуете себя в безопасности, поделитесь этой историей со своими друзьями. <br>Когда я начала рассказывать своим друзьям об аборте, выяснилось, что у многих из них также есть этот опыт. Иногда достаточно одному человеку поделиться своей историей, и остальные также почувствуют в себе силы рассказать. <br>Поскольку в нашем обществе так мало мест, в которых можно свободно говорить об аборте, придуманные истории в медиа, которые мы слышим и в которых принимаем участие, заставляют нас думать, что мы знаем об аборте. И это влияет не только на наше отношение к абортам, но и на политику и законы, которые препятствуют свободному доступу к репродуктивным правам. <br>Когда аборт представляется обществу опасностью, законодательным органам гораздо проще получить общественную поддержку для еще большего осложнения доступа к этой процедуре. <br>Когда мы делимся нашими историями, мы не только показываем, что аборты – это распространенный, а также сложный и многогранный опыт, мы также обращаем внимание на правдивые свидетельства – кто делает аборты, на что они похожи, и с чем мы сталкиваемся, когда пытаемся получить полный доступ к абортам. <br>Когда мы рассказываем наши истории, мы открываем наши имена, лица и реальные жизни в противовес этой «мифической процедуре», о которой нам постоянно рассказывают в медиа, мы развенчиваем миф, дестигматизируем аборты и стремимся сделать этот жизненный опыт эмоционально здоровым, не травмирующим, и доступным для всех. <br><br>Переводчица: Надежда Iekrishi.";"post";"photo";0;1485864920;201;16
"55427242";"Про людей с холодными руками. <br><br>#крохи_искусства@public_42diary";"post";"photo photo photo photo photo photo";0;1485850521;438;24
"55427242";"#омномном_глазами@public_42diary";"post";"photo photo";0;1485843322;217;4
"55427242";"#подними_жопу_с_дивана@public_42diary";"post";"video";0;1485800100;117;18
"55427242";"все, что я хочу на день святого валентина";"copy";"photo photo photo";0;1485796578;164;3
"55427242";"Полезные фразы на все случаи жизни.<br>#мозг_худеть_не_должен@public_42diary<br> <br>What can I do for you? – Чем я могу помочь Вам? <br>Keep in touch. – He пропадай (будь на связи). <br>Good job! – Молодец! <br> <br>It is a good idea. – Это хорошая идея. <br>I don’t саге. – Мне все равно / наплевать. <br>It doesn't matter. – Не имеет значения. <br>Look out. – Берегись. <br>Be careful. – Будь внимателен. <br>Don’t worry. – He беспокойся. <br> <br>Aahh, where have you been? Ааа, где ж ты пропадал? <br>My goodness, long time no speak (see) О боги, столько времени не виделись! <br>What's his nickname? Какое у него прозвище? <br>My name is... / I am... Меня зовут... <br>My friends call me...Друзья называют меня... <br>You can call me... Можешь называть меня... <br>How do you spell your name? Как пишется ваше имя? <br>Haven't we met (before)? Разве мы уже не встречались (раньше)? <br>I'm going to call you Bill for short. Для краткости я буду звать вас Билл. <br>I think we've already met. Думаю, мы уже встречались. <br> <br>Nice to see you. / Good to see you. Рад тебя видеть. <br>I don't mind — ничего не имею против <br>I think so — согласен <br>You'll make it — у тебя получится <br>That's the whole point — в этом все и дело <br>Easy — полегче <br>Calm down — успокойся <br>It makes things easier — так легче (переживать/переносить боль) <br>I havent given it much thought — я пока/еще не думал об этом ( насчет планов на будущее) <br>It serves you/smb. right — так себе/кому-либо и надо. <br> <br>You'll hear from me — я дам вам знать/сообщу о себе <br>It's going to be all right — все будет хорошо <br>You bet — еще спрашиваешь! <br>Sounds good to me — это меня устраивает <br>Hear me out — выслушайте меня <br>I couldn't reach you — я не мог дозвониться до тебя <br>Let happen whatever would happen — будь, что будет <br>It never crossed my mind, (that) — мне никогда не приходило в голову, что... <br>Don't mention that — не надо об этом <br> <br>Get out of my way — уйди с дороги <br>Get lost - исчезни <br>You have a point there — тут вы правы/тоже верно <br>I mean it — серьезно <br>Let's get to the point/Let's hold a reason — давайте ближе к делу <br>So far so good — пока что все идет хорошо <br>It's not that I don't — не то, чтобы я не... <br>Я расcчитываю на тебя - I rely on you. <br>Когда встретимся? - When shall we cross (meet)? <br>Удели мне пару минут - Spare me two minutes <br>Я бы хотел... - I would like (I'd like) <br> <br>Ты завтра свободен? - Are you free tomorrow <br>Ты сегодня вечером свободен? - Free this evening? <br>Ну ты крут! - You're cool! <br>Ну ты чудак! - You're a strange dude! <br>У него не все дома - He doesn't have all his buttons <br>Как дела? — How are you? (How are you getting on?) <br>Что нового? — What's news? <br>Чем занимаешься? — What are you going? <br>Какого черта ты тут делаешь? — What the hell are you doing here? <br>Что стряслось? — What has gone down? <br> <br>I'm really buzzing! - У меня все просто здорово. <br>I'm having a really peachy time! - Я превосходно провожу время. <br>I'm walking on air! - Я на седьмом небе от счастья! <br>She threw a wobbly. - Она не в себе. <br>I had a complete fit. - Меня не на шутку разозлили. <br>She blew her top. - У нее ""крыша"" поехала. <br>I have no idea - Понятия не имею <br>I mean it! - Я серьёзно <br>I wish I knew - Хотел бы я знать! <br>It' s none of your business - Не твоё дело <br> <br>What are you driving at? - К чему ты клонишь? <br>What are you talking about? - О чём ты! <br>What for? - Зачем? <br>What of it? - И что из этого? <br>You can take it from me - Можешь мне поверить <br>It is urgent. – Это срочно. <br>I'll see about it. – Я об этом позабочусь. <br>What a pity! – Как жаль! <br>It didn’t work out. – Ничего не вышло. <br>It was a success. – Мы успешно справились. <br> <br>That's so true. Совершенно верно. <br>That's for sure. Это точно. / Это наверняка. <br>Tell me about it! (Разговорная форма.) Еще как! / Я прекрасно понимаю! / и т.п. <br>You're absolutely right. Ты совершенно прав. <br>Absolutely! Еще как! / Да, конечно! / Так точно! / и т.п. <br>No, I don’t think so. Нет, не думаю. <br>I don’t see it that way. Я вижу это по-другому. <br>I can’t share your point of view. Не могу разделить твою точку зрения. <br>I’m afraid it isn’t right. Боюсь, это неправильно. <br>You can’t really be serious! Ты ведь не серьезно? <br> <br>Take care! - Береги себя <br>Good luck! - Удачи <br>All the best! - Всего наилучшего <br>Have a good trip - Счастливого пути <br>Write to us - Пиши нам <br>Call me - Звони мне <br>I'm sorry to see you go - Жаль, что вы уходите <br>I've enjoyed seeing you - Был рад вас видеть <br>Come back soon - Возвращайтесь поскорее <br>My regards to the family - привет семье";"post";"photo";0;1485792903;177;32
"55427242";"#омномном_глазами@public_42diary";"post";"photo photo";0;1485785701;143;2
"55427242";"#музыка_42@public_42diary";"post";"photo photo audio audio audio audio audio audio";0;1485778503;125;9
"55427242";"6 полезных привычек, которые помогут вам развить психологическую выносливость.<br>#читать_узнавать@public_42diary <br><br>1. Ешьте слона по кусочкам.<br> <br>Так называется техника успешного планирования и достижения целей. Чтобы эффективно работать в команде, нужно понимать, как ваш небольшой вклад помогает всему коллективу двигаться к цели. А для этого нужно разбить большую цель на маленькие легко выполнимые задачи. <br>Эта тактика работает во всех жизненных сферах. Если вы постоянно думаете только о конечной цели, вы всегда будете витать в облаках и расстраиваться, что на деле у вас ничего не выходит. И наоборот, если вы сосредоточитесь только на маленьких задачах, вы не сможете увидеть общую картину и вам будет казаться, что вы топчетесь на одном месте. <br>Нужно совмещать и то, и другое. Начните с малого, но не забывайте о той большой цели, к которой вы стремитесь. <br> <br>2. Визуализируйте успех. <br> <br>Вот что важно для правильной визуализации. <br>Представляйте всё как можно более чётко и детально. Подключайте все органы чувств. <br>Прокручивайте свои действия в голове, чтобы довести их до автоматизма. <br>Будьте оптимистом. Не думайте о неудачах, представляйте, что вам всё удаётся. <br>Помните о последствиях: возможно, вы не хотите разочаровать близких или боитесь выставить себя в дурном свете. Если чувствуете, что сила духа вам изменяет, представьте последствия своего провала: это вас подстегнёт. <br>Перед следующим волнительным мероприятием заранее продумайте свои действия и представьте, как успешно всё пройдёт. <br> <br>3. Учитесь контролировать свои эмоции. <br> <br>Для этого «морские котики» используют метод «4 на 4 на 4»: <br>вдох — 4 секунды; <br>выдох — 4 секунды; <br>повторяйте 4 раза. <br>Этот метод похож на дыхательные упражнения, используемые в медитации. Суть у него такая же: помочь вам успокоиться. Всем известно, что нельзя принимать решения сгоряча, но на практике это оказывается не так уж легко. В следующий раз, когда вы окажетесь в стрессовой ситуации, дайте себе несколько минут на то, чтобы ни о чём не думать, и просто сосредоточьтесь на своём дыхании. <br> <br>4. Измените своё отношение к ситуации. <br> <br>Как известно, стакан может быть наполовину пуст или наполовину полон. Только вам решать, как вы хотите относиться к жизни. Психологически выносливые люди стараются во всём найти положительную сторону. Почему? Потому что они знают, что негативный подход никак не поможет им быстрее достичь поставленных целей, а только помешает. <br>Умение изменить своё отношение к ситуации крайне важно для успешной профессиональной жизни. Ведь когда мы мыслим оптимистично, у нас повышается мотивация и вовлечённость в рабочий процесс. <br> <br>5. Радуйтесь маленьким победам. <br> <br>Не забывайте подбадривать себя. Перестаньте постоянно говорить себе: «Я ещё слишком мало сделал». Иначе со временем вам просто начнёт казаться, что вы вообще никогда ничего не сделаете. Мотивация будет падать, а вы будете только уставать и раздражаться. <br>Остановитесь ненадолго и подумайте, чего вы уже достигли на пути к своей цели. Отпразднуйте маленькие победы: положительная энергия поможет вам преодолеть любые преграды. <br> <br>6. Создайте правильное окружение. <br> <br>Конечно, для спецназовцев это особенно важно. Их специально тренируют, чтобы они всегда могли положиться друг на друга во время сложных операций. Командная работа и доверие — основа их успеха. Но это пригодится и в других сферах деятельности. Неважно, насколько вы талантливый или успешный: в одиночку вы не всегда сможете добиться таких же результатов, как в сотрудничестве с другими. <br>Общаясь с людьми, которые разделяют ваши взгляды и интересы, вы будете быстрее развиваться и совершенствоваться. Главное — найти тех, кто похож на вас, но в то же время достаточно отличается, чтобы научить вас чему-то новому. В таком окружении у вас появится чувство общности и принадлежности, а это одна из неотъемлемых потребностей человека.";"post";"photo";0;1485771300;272;52
