"Text";"Type";"AttPhoto";"AttLink";"AttAudio";"AttVideo";"IsAdd";"Len";"Date";"LikesNormAvg";"LikesNormFlw";"Likes";"AvgLikes";"Followers";"GroupId"
"Божественная красота природы в качественных кадрах с дрона.";"copy";0;0;0;0;0;8;1485118189;32.82051282051282;0.09039420347170238;64;195;70801;55427242
"Шерлок Холмс и доктор Ватсон: Красным по белому 1979";"copy";9;0;0;0;0;9;1485118170;97.43589743589743;0.26835779155661643;190;195;70801;55427242
"Если вы не можете отказать себе в чем-либо, например, в мороженом, то мороженое управляет вами. Если вы ограничиваете себя в мороженом – то оно имеет над вами двойной контроль. Поскольку теперь к дискомфорту по поводу его отсутствия примешивается ненависть к себе и чувство вины в случае, если вы не смогли удержаться. Если же вы полностью отрицаете мороженое – то оно властвует над вами, ведь ему удалось отрезать кусочек вашей реальности.  Так же с остальными желаниями: алкоголь, секс, сигареты, деньги, адреналин. Бросить курить сложно не вследствие химической зависимости, а потому что бросающий зависит от сигарет куда больше курящего. Борющийся за демократию оппозиционер никогда не станет свободным гражданином – он раб борьбы. Монах-аскет никогда не победит ""страсть плоти"" – он останется рабом отрицания. Принятие и отторжение – всего лишь метаморфозы зависимости.  Мудрость заключается не в самоограничении, не в тотальной аскезе, а в балансе. Вы становитесь свободными от своих желаний тогда, когда сохраняете внутренний комфорт, вне зависимости о того, получаете ли вы желаемое или нет. Прелесть такой свободы в том, что вы – неуязвимы. Вы счастливы или ... счастливы.   #любить_себя_это_искусство@public_42diary";"post";2;0;0;0;0;177;1485114060;142.05128205128204;0.3912374119009619;277;195;70801;55427242
"Как добиться успеха в жизни: психология победителей и неудачников.   #читать_узнавать@public_42diary   Психология победителя.    Современное общество устроено так, что для того, чтобы добиться успеха в жизни, нужно уметь продавать. И это касается не только материальной сферы: хорошо продавать нужно уметь и свои способности, таланты, идеи, возможности и т.д. И чем больше хороших «продавцов» будет работать в вашей компании, тем успешнее будет ваш бизнес.  Но не всегда и не всех можно научить искусству продавать. Есть люди, у которых с рождения проявляется психология победителя, но есть и безнадежные неудачники, которые могут учиться всю жизнь, но так и не достигнуть хоть каких-нибудь результатов на практике. Давайте разберемся, чем отличаются «победители» от «неудачников».    Победитель.    П – продает. Всегда и везде, получая при этом удовольствие.  О – общается. Чтобы уметь продавать, надо, прежде всего, научиться общаться: слушать и слышать потенциального клиента, понимать его желания, показывать открывающиеся перспективы. В конечном итоге, любая продажа – это результат плодотворного общения.  Б – борется. Психология победителя нацелена на борьбу: с конкурентами, с обстоятельствами, с самим собой, но ни в коем случае не с клиентами.  Е – естественность. Если человек ведет себя естественно: искренне улыбается, охотно и доброжелательно отвечает на вопросы, увлеченно рассказывает о том, что продает – это притягивает к нему людей, вызывая доверие и желание заключить сделку купить товар, принять условия договора и т.д..  Д – добивается. Такой человек всегда добивается: поставленных целей, признания клиентов и окружающих его людей.  И – идет до конца. Победитель не останавливается, услышав «нет» от клиента, ведь зачастую – это не категоричный отказ, а всего лишь не озвученные вопросы. Он настойчив и изобретателен и закончит свою работу, только когда использует все возможности.  Т – трудится. Невозможно добиться успеха в жизни, ничего не делая. Люди, относящиеся к категории «победитель», любят свою работу, среди них никогда не встретишь лентяев.  Е – если не получается, начинает заново. Для таких людей не существует неудач, есть только опыт, который поможет в дальнейшем избежать более серьезных ошибок.  Л – любит: свою работу, людей, с которыми общается, жизнь во всех ее проявлениях.  Ь – мягкий в общении. Психология победителя не в том, чтобы любой ценой добиться желаемого результата, а дальше, хоть трава не расти. «Победитель» мягко и ненавязчиво подведет своего клиента к тому, что тот сам примет решение о заключении сделки.    Психология неудачника.    Неудачник    Н – не получается. «Я пробовал, я пытался, но ничего не получается… А раз уж сразу не получилось, так зачем зря стараться?» – такова логика неудачников.  Е – если бы. Очень часто такие люди считают, что для успеха в жизни им всегда чего-то не хватает: «Вот если бы я был моложе старше, имел хорошее образование, у меня были бы выгодные связи…» Если бы, если бы, если бы…  У – успею. «Впереди еще целый рабочий день неделя, месяц и т.д., зачем торопиться? Еще успею наработаться».  Д – даже. «Даже если я пожертвую своим личным временем, удобством и т.п., то я все равно не смогу, или не успею, или что-то напутаю».  А – а там… А там легче, а у них условия лучше, а он опытнее…  Ч – чересчур: много работы, высокие требования, короткие сроки…  Н – нерешительность. Люди, относящиеся к категории «неудачников» не могут и не хотят ничего решать, брать на себя какую-либо ответственность, проявлять инициативу.  И – извинения. «Извините, я не смог не успел, у меня не получилось не вышло и т.д.»  К – конечно. «Конечно, им всегда везет… Конечно, ее начальство любит… Конечно, ему попался хороший клиент…»  Старайтесь набирать в свою команду больше «победителей», и тогда успех вашему бизнесу будет обеспечен!";"post";2;0;0;0;0;574;1485008100;106.66666666666667;0.2937811612830327;208;195;70801;55427242
"Как развить скорость мышления? #мозг_худеть_не_должен@public_42diary    Случалось ли Вам, прокручивая в голове только что проведённые переговоры или своё участие в бурной дискуссии, с досадой признать, что, к большому сожалению, лишь сейчас, спустя какое-то время, пришли в Вашу голову нужный аргумент для партнёров или точная реплика в пику Вашему оппоненту? А поезд, как говорится, уже ушёл. От чего же зависит скорость принятия решения и как развить быстроту мышления?    Обратимся к простому сравнению. Вы замечали, как отличается быстрота информационного потока у фильма в кинозале и сериала по телевизору? Режиссеры, снимая фильм, хорошо представляют себе, в какой обстановке его будут смотреть зрители, и в зависимости от этого выбирают подходящую скорость развития сюжета. В кинозале Вы полностью вовлечены в то, что происходит на экране.    Темпоритм подачи информации настолько высок, что для облегчения восприятия убирают остальные раздражители, выключая свет в зале. Напротив, дома Вы смотрите сериал в размеренном темпоритме, у Вас есть возможность добежать до холодильника за чем-нибудь вкусным, отвлечься на телефонный звонок и при этом всё равно оставаться в курсе событий, происходящих на экране.    Мозг у разных людей тоже работает в разных темпоритмах. Кто-то легко ориентируется в информационных потоках, обрушивающихся на него словно кадры фильма-экшена, а кто-то способен перерабатывать лишь скорость темпоритма мыльной оперы. Доступную для человека скорость переработки поступающей информации называют скоростью мышления.    Развитие скорости мышления — одно из направлений развития дисциплинированного ума.    Быстрота мышления определяется скоростью протекания основных нервных процессов: возбуждения и торможения. Это психофизиологические характеристики, и на них не повлиять простым усилием воли. Но что действительно можно сделать, так это с помощью тренировок своего ума добиться возрастания скорости переработки информации.    Итак, перед Вами 10 эффективных упражнений для развития скорости мышления.    1. Сценарий «А что, если…»  Готовясь к сложным переговорам или совещанию, где от Вас потребуется оперативно реагировать на быстро меняющуюся ситуацию, заранее продумывайте возможные варианты развития событий. Спросите себя, что Вы скажете в ответ на такой-то вопрос, или как будете действовать в такой-то ситуации, или как парируете на реплику оппонента.  Такие тренировки полезны тем, что побуждают Вас выстраивать в голове вероятностные модели будущего. Используйте превентивное просчитывание вариантов возможных событий как тренажёр, ведь, представляя ситуацию, Вы можете произвольно ускорять или замедлять скорость своих рассуждений.    2. Упражняйтесь в чистоте своей речи  Все наши «хм», «как бы это сказать», «ну» и прочие слова-паразиты замедляют темп наших рассуждений, разбавляя их звуками, не содержащими никакой полезной информации. Для начала потренируйте свою наблюдательность, фиксируя слова-паразиты в речи своих собеседников. Потом сравните эту речь со своей. Найдите сходство. И начните тренироваться, медленно, но верно очищая свою речь от неинформативных и бессмысленных слов.  До тех пор пока Ваш лексикон замусорен этой словесной шелухой, темпоритм Ваших мыслей будет медленнее темпоритма, на который Вы способны на самом деле.    3. Упражняйтесь думать на другом языке  Когда выпадает возможность порассуждать вне жёстких временных рамок, заставляйте свой мозг рассуждать на иностранном, а не родном языке. Заставляя мозг выстраивать логику рассуждений на неродном языке, Вы тренируете его так, что он сможет делать затем то же самое на родном языке намного быстрее.    4. Чтение с секундомером  Прочтите главу любой книги как можно быстрее. Засеките время, которое Вам понадобилось для прочтения. Теперь снова засеките время и быстро перескажите основную информацию, которую Вы только что прочли. Выполняйте это упражнение регулярно, каждый раз стараясь уменьшить и время на прочтение, и время на пересказ прочитанного. Так Вы развиваете одновременно быстроту восприятия и быстроту воспроизведения информации.  5. Скоростной алфавит  Положите перед собой листок с буквами алфавита. Придумывайте как можно быстрее по 3 слова, начинающихся на каждую букву алфавита: три слова на «а», затем три слова на «б» — и так до буквы «я». Постепенно увеличивайте число слов, которые надо придумать, до 10.  Чтобы усложнить это упражнение, снова воспользуйтесь секундомером. Замерьте, сколько времени Вам требуется на то, чтобы подобрать 30 слов. Затем старайтесь сокращать это время, ускоряя темпы выполнения задания.    7. Дорогие звонки  Иногда за границей очень быстро уходят деньги за международные разговоры по мобильнику. Представьте, что каждая секунда Вашего разговора стоит больших денег. Вспоминая разговор, который у Вас только что был с кем-либо, возьмите за правило мысленно повторить его так, чтобы максимально сократить его время. Подумайте, как можно было бы очистить этот разговор от ненужного информационного шума — лишних фраз и вопросов, без которых вполне можно было бы обойтись.  Поупражняйтесь, вступая с кем-либо в деловой диалог, если позволяет ситуация. Представляйте, что говорите по такому телефону, где звонки очень дорогие. Старайтесь ускорить диалог, говорите и думайте быстрее, чем Вы делаете это обычно. Сосредоточьтесь только на главном, подбирайте только наиболее точные слова, не отвлекайтесь от темы, говорите и отвечайте быстро.    8. Определяйте свои приоритеты  Для тренировки быстроты мышления используйте практику расстановки приоритетов. Всё, с чем Вы имеете дело, вступаете в контакты, Вас окружает, Вы можете ранжировать от важного до необязательного и бесполезного. Привычка ранжировать структурирует Ваше персональное информационное пространство.  Так же, как Вам легко найти нужные вещи там, где они расположены в определённом, известном Вам порядке, Вам будет легко разыскивать нужную Вам для принятия решения информацию. Хотя эту рекомендацию вряд ли можно отнести к развивающим упражнениям, следовать ей означает заранее подготовить свой мозг к быстрым решениям.    9. Читайте юмористические рассказы  Не только рассказы. Можно также завести правило смотреть юмористические рисунки. Чувство юмора всегда связано с высокой скоростью реагирования на ситуацию. Плюс сюда подключается умение увидеть неочевидное противоречие и обозначить его в максимально ярких и точных формулировках. Всё это вместе и являет собой быстроту мышления.  Не просто читайте или запоминайте остроумные анекдоты, но стремитесь понять, в чём соль шутки, почему она вызывает смех?  Не меньшую пользу Вашему уму принесёт собирание коллекции каламбуров. Накапливая такой необычный опыт реагирования, Вы тренируете свой мозг в нужный момент выдать нечто аналогичное.    10. «Вверх тормашками»  Это упражнение перекликается с упражнением 3, но выполнять его значительно легче. И к тому же веселее. Когда Вы берёте в руки какой-нибудь журнал, или книгу, или газету, переверните так, чтобы поменять верх и низ, и пролистайте, рассматривая помещённые там рисунки и фотографии.  Старайтесь понять, что там изображено, и делайте это как можно быстрее. Так Вы тренируете свой мозг распознавать неочевидные сигналы, ориентироваться в ситуации «перевёртышей». А главное, не удовлетворяться первым же ответом, а углубляться в оценку ситуации. Можно разместить «вверх тормашками» сложную замысловатую картинку на рабочем столе своего компьютера.    11. Меняем скорости  Поскольку речь идёт о быстроте мышления, то стоит потренироваться в управлении скоростью своих процессов. Делайте одно и то же дело, меняя скорость его выполнения. Например, можно с разной скоростью чистить зубы, выпить стакан воды, прочесть письмо, полученное по почте. Намеренно, то ускоряя, то замедляя свои действия, Вы приучаете свой мозг работать в разных темпоритмах. Медленное выполнение старайтесь постепенно делать ещ более медленным. И, напротив, быстрое выполнение то и дело ускоряйте.    12. Также мышление активизируют массаж головы, гимнастика для лица и развитие мелкой моторики.    Эти упражнения не дадут эффекта, если не будут выполняться регулярно. Выполнение каждый день по одному заданию будет стимулировать Ваш мозг к развитию в нужном направлении.";"post";2;0;0;0;0;1115;1484979300;105.12820512820514;0.2895439329952967;205;195;70801;55427242
"Печенье ""Орешки"". #да_проснется_во_мне_кулинар@public_42diary  Ингредиенты: для теста: 1,5 стакана муки 70г сливочного масла 3ст.л. сахара 1 яйцо 1/3 ч.л. разрыхлителя соль  Для начинки: 1 банка сгущенки отварить в течении 2-3х часов в большом количестве воды  Приготовление: 1. Яйцо взбейте венчиком вместе с сахаром, пока сахар не растворится. Масло растопите, дайте немного остыть и постоянно помешивая добавьте к яйцам. Муку просейте с разрыхлителем и щепоткой соли. Добавьте муку к яично-масляной смеси, замесите тесто. 2. Разделите тесто на небольшие, одинаковые кусочки и скатайте шарики размером с черешню.Форму разогрейте, и выпекайте печенье порциями на небольшом огне с двух сторон. 3. С готовых печений срежьте излишки, растолките в крошку и добавьте с сгущенке.еще тут очень не помешают молотые грецкие или любые другие орехи Полученным кремом начините половинки орешков и соедините их попарно. Из этого количества теста у меня получилось 26 целых орешков. Сгущенку покупайте такую, в состав которой входит цельное коровье молоко, иначе она может не свариться.";"post";4;0;0;0;0;152;1484921740;66.66666666666666;0.18361322580189546;130;195;70801;55427242
"Парадокс Абилина.  #читать_узнавать@public_42diary  Парадокс Абилина англ. Abilene paradox заключается в том, что группа людей может принять решение, противоречащее возможному выбору любого из членов группы из-за того, что каждый индивидуум считает, что его цели противоречат целям группы, а потому не возражает.    Парадокс был описан Джерри Харви англ. в статье The Abilene Paradox and other Meditations on Management. Имя парадоксу дано по мотивам анекдота, описанного в этой статье:    В один жаркий техасский вечер некая семья играла в домино на крыльце до тех пор, пока тесть не предложил съездить в Абилин отобедать. Жена сказала: «Звучит неплохо». Муж, несмотря на то, что поездка обещала быть долгой и жаркой, подумал, что надо бы подстроиться под других, и произнёс: «По-моему, неплохо; надеюсь, что и твоя мама не откажется». Тёща же ответила: «Конечно, поехали! Я не была в Абилине уже давно».  Дорога была жаркой, пыльной и долгой. Когда же они наконец приехали в кафетерий, еда оказалась невкусной. Спустя четыре часа они, измученные, вернулись домой.    Один из них произнёс неискренне: «Верно, неплохая была поездка?». Тёща на это сказала, что, на самом деле, она бы лучше осталась бы дома, но поехала, раз уж остальные трое были полны энтузиазма. Муж сказал: «Я был бы рад никуда не ездить, поехал лишь чтобы доставить остальным удовольствие». Жена произнесла: «А я поехала, рассчитывая на радость остальных. Надо было быть сумасшедшим, чтобы добровольно отправиться в эту поездку». Тесть ответил, что он предложил это лишь потому, что ему показалось, что остальным скучно.    И они сидели, ошеломлённые тем, что поехали в поездку, которой никто из них не хотел. Каждый из них предпочёл бы спокойно наслаждаться тем днём.    Этот феномен является примером группового мышления. Он легко объясняется различными социологическими науками, подтверждающими, что человек редко совершает поступки, противоречащие поступкам его группы. Социальные сдерживающие факторы часто подавляют проявление истинных чувств и реализацию желаний отдельного индивидуума.    Парадокс Абилина широко применим к принятию управленческих и маркетинговых решений, в тимбилдинге известен как «Обманчивый успех единодушного принятия решения в команде».";"post";1;0;0;0;0;317;1484914550;96.41025641025641;0.26553297269812576;188;195;70801;55427242
"10 книг для развития памяти и интеллекта.  #библиотека_42@public_42diary   1. «Развитие мозга. Как читать быстрее, запоминать лучше и добиваться больших целей», Р. Сайп  2. «Супертренажер для мозга», Ч. Филлипс  3. «Научи свой мозг работать», М. Макдональд  4. «Японская система развития интеллекта и памяти», Р. Кавашима  5. «Мозг на 100%. Интеллект. Память. Креатив. Интуиция. Интенсив-тренинг», О. Кинякина  6. «Эйнштейн гуляет по Луне. Наука и искусство запоминания», Дж. Фоер  7. «Супертренинг для мозга», Т. Хорн, С. Вуттон  8. «Мозг. Инструкция по применению», Д. Рок  9. «Суперпамять. Уникальная программа абсолютного улучшения памяти и работы мозга» М. Хеннер, Л. Хеннер  10. «Как развить феноменальную память и скорость чтения, или Фактор Эйнштейна», В. Венгер, Р. По";"post";1;0;0;0;0;110;1484907353;111.28205128205128;0.3064928461462409;217;195;70801;55427242
"Фотограф:  Марат Сафин  #вдохновение_в_мелочах@public_42diary";"post";9;0;0;0;0;4;1484896543;129.74358974358975;0.3573395855990735;253;195;70801;55427242
"Творческие и фотогеничные девочки едят творческую и фотогеничную еду.";"copy";4;0;0;0;0;9;1484895681;56.92307692307692;0.1567774466462338;111;195;70801;55427242
"Нереально красивая рекламная кампания Valentino";"copy";8;0;0;0;0;5;1484856226;111.28205128205128;0.3064928461462409;217;195;70801;55427242
"10 самых ярких книг, где окончание придумывает читатель!    1. ""Унесенные ветром"" Маргарет Митчелл  Роман американской писательницы Маргарет Митчелл ""Унесенные ветром"" 1936 - увлекательное по сюжету, остросоциальное произведение, основной проблемой которого является судьба человеческих ценностей в мире купли-продажи. Действие романа происходит в один из наиболее сложных периодов в истории США и охватывает годы гражданской войны и последующей за ней Реконструкции.    2.""Мертвые души"" Николай Гоголь  ""...Говоря о ""Мертвых душах"", можно вдоволь наговориться о России"" - это суждение поэта и критика П.А.Вяземского объясняет особое место поэмы Гоголя в истории русской литературы: и огромный успех у читателей, и необычайную остроту полемики вокруг главной гоголевской книги, и многообразие высказанных мнений, каждое из которых так или иначе вовлекает в размышления о природе национального мышления и культурного сознания, о настоящем и будущем России.    3. ""Замок"" Франц Кафка  ""Замок"" Кафки - одна из тех книг, без которых невозможно себе представить литературу XX века. Сюжетный рисунок романа прост и одновременно предельно сложен вследствие своей параболичности, символической многозначности.    4. ""Евгений Онегин"" Александр Пушкин  В этом году исполняется 170 лет с момента выхода первого полного издания ""Евгения Онегина"". И можно сказать, что весь девятнадцатый век да и начало двадцатого прошел в русской литературе под знаком Пушкина ""Гений дает имя эпохе, настолько он - она"". М.Цветаева. Тысячекратно повторенные школьными учебниками и хрестоматиями, гениальные пушкинские строки не девальвировались: как все, причастное к вечности, они дарят радость, вселяют утешение и надежду.    5. ""Любовница французского лейтенанта"" Джон Фаулз  Джон Фаулз - один из наиболее выдающихся и заслуженно популярных британских писателей ХХ века, современный классик главного калибра, автор всемирных бестселлеров ""Коллекционер"" и ""Волхв"". Роман ""Любовница французского лейтенанта"" разошелся многомиллионным тиражом, был переведен на три десятка языков, послужил основой фильма Карела Рейша с Джереми Айронсом и Мерил Стрип в главных ролях. Время действия - девятнадцатый век, викторианская Англия-выбрано Фаулзом отчасти из стремления вступить в полемику с модными псевдовикторианскими романами, завлечь читателя пикантной любовной фабулой, многочисленными бытовыми деталями в стиле  ретро, колоритными характерами и жанровыми сценами. Все это есть в романе. Но есть и другое - драма идей, психология интимных отношений, наконец, история становления личности, трактуемая как выбор между чувством и долгом.    6. ""Вино из одуванчиков"" Рей Бредбери  Войдите в светлый мир двенадцатилетнего мальчика и проживите вместе с ним одно лето, наполненное событиями радостными и печальными, загадочными и тревожными; лето, когда каждый день совершаются удивительные открытия, главное из которых - ты живой, ты дышишь, ты чувствуешь!  ""Вино из одуванчиков"" Рэя Брэдбери - классическое произведение из золотого фонда мировой литературы. Это одна из книг, которые хочется перечитывать вновь и вновь.    7. ""Игра в классики"" Хулио Кортасар  Лучший роман X.Кортасара ""Игра в классики"", на первый взгляд, именно так и начинается: его персонажи пьют мате, слушают джазовые пластинки, скитаются по парижским улочкам. Но тут включается фантастическая, сдвинутая оптика кортасаровской прозы, и вот уже герои повествования, а вместе с ними и читатель попадают в несводимое к названиям Париж и Буэнос-Айрес пространство этого, быть может, самого необычного романа в прозе XX века. Кортасар нуждается не просто в читателе, но в читателе-сообщнике, партнере по игре, соучастнике. Он предлагает ему игру, цель которой - выход из традиционного линейного движения прозы: вы можете читать этот текст привычным способом - от первой к последней странице, а можете, повинуясь авторским подсказкам, перепрыгивать через главы и части, через Сену и Атлантический океан, отыскивая ваш собственный ключ к шифру.    8. ""Земля обетованная"" Эрих Мария Ремарк  ""Земля обетованная"" - роман, опубликованный уже после смерти великого немецкого писателя.  Судьба немецких эмигрантов в Америке.  Они бежали от фашизма, используя все возможные и невозможные способы и средства. Бежали к последнему бастиону свободы и независимости. Однако Америка почему-то не спешит встретить их восторгами. Беглецов ждет... благопристойное и дружелюбное равнодушие обитателей страны, давно забывшей, что такое война и тоталитарный режим. И каждому из эмигрантов предстоит заново строить жизнь там, где им предлагают только одно - самим о себе позаботиться.    9. ""Вверх по лестнице, ведущей вниз"" Бел Кауфман  Бел Кауфман - американская писательница, чье имя хорошо известно читателям во всем мире. Славу Бел Кауфман принес роман ""Вверх по лестнице, ведущей вниз"". Роман о школьниках и их учителях, детях и взрослых, о тех, кто идет против системы. Книга начинается словами ""Привет, училка!"" и заканчивается словами ""Привет, зубрилка!"", а между этими двумя репликами письма, письма, письма - крики людей, надеющихся, что их услышат.    10. ""Тайна Эдвина Друда"" Чарльз Диккенс  Самый загадочный роман великого Диккенса.  Роман, который до сих пор вызывает множество вопросов и споров, объединил в себе черты жизнеописания, психологического романа и детектива.  Произведение, так и оставшееся незаконченным, неоднократно экранизировали и даже пытались дописать. Однако решить все загадки, заданные автором много лет назад, так никому и не удалось...";"copy";1;0;0;0;0;749;1484856157;50.256410256410255;0.13841612406604425;98;195;70801;55427242
"Почему жизнь у моря может серьёзно улучшить психическое здоровье? #читать_узнавать@public_42diary  Группа исследователей из Университета Кентербери в Новой Зеландии и Университета штата Мичиган на примере жителей города Веллингтона выяснили, как проживание вблизи океана сказывается на психическом состоянии людей. После учета таких факторов, как уровень дохода, возраст и пол, был сделан вывод: люди, живущие в домах с видом на океан, менее подвержены душевным проблемам, чем все остальные.   Оказывается, благоприятное воздействие связано не с близостью к природе в целом, а именно с близостью к океану. Проживание рядом с парком или лесом не вызывает такого эффекта. Вот как в своем заявлении соавтор исследования Эмбер Пирсон Amber Pearson объясняет этот феномен: «Морские районы не подвергались значительному изменению, в то время как в лесных зонах есть спортивные площадки и прочие объекты, построенные человеком. Если бы это были нетронутые леса, то мы, возможно, получили бы другие результаты».   Ученые намерены продолжить исследование других мест, где есть крупные водоемы — например такие, как Великие озера. Они надеются, что глубокое понимание окружающей среды и ее влияния на наше здоровье поможет нам правильнее строить свою жизнь";"post";1;0;0;0;0;175;1484846129;69.23076923076923;0.1906752729481222;135;195;70801;55427242
